SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-0.7564030091239073,-0.6194558229246891,-0.7181819257276992,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.439318859651378,-1.2453957889105598,0.37868523074747557,-0.944912906129495,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,1.3218163049693654,1.3369670742896367,1.9709028771109676,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
2.2762510145673045,-1.1231475939638966,-0.48659178915801166,-0.9073588020873679,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,-1.2861451872261143,-1.3352608048426642,-1.000727665794213,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.439318859651378,-0.7971524074394618,-0.6460286296780248,-0.7492536068953809,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-0.439318859651378,-1.1231475939638966,0.4567428505853984,-0.8242519434054923,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.439318859651378,-0.38965842428391806,-0.1660573076959023,-0.41957296152145734,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False
2.2762510145673045,0.832823525182713,-1.3252960023101632,-0.4510182060412258,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,0.7105753302360499,-0.6825662389638609,-0.049833140214942964,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
-0.439318859651378,-0.5119066192305812,0.5779812813974917,-0.31181092160185997,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,-0.8786512040705705,1.036362197892529,-0.4745526972226876,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-0.439318859651378,0.9550717201293761,0.6842725084108333,1.1430864888868493,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.439318859651378,-1.163896992279451,-1.1741631639005676,-0.9595477998053621,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,0.1760675792532921,-0.9807310393001606,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2046463905950056,-0.32217254737174844,-0.925421688876501,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,0.9550717201293761,0.360416426104557,0.8611120810058795,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
2.2762510145673045,-0.022913839443928746,0.9466789751000215,0.2939989639086179,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-0.26741022933725495,-0.34708455370300045,-0.41267302666526784,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False
-0.439318859651378,-0.2266608310217006,-0.29393894019632943,-0.3790523249774652,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,-0.3489090259683637,-0.46167978282675964,-0.45365512382066125,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.439318859651378,-1.2861451872261143,-1.1658591617901504,-0.998486285681693,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.439318859651378,-0.6749042124927986,-1.5030016474730943,-0.8820224170899583,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.439318859651378,-0.06366323775948311,-0.03319327392922482,-0.17187848477314932,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False
-0.439318859651378,0.01783555887162562,0.5680164788649905,0.13239985265887882,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
2.2762510145673045,1.4440644999160286,0.8171365421775109,1.6813693049289495,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.439318859651378,0.34383074539606057,1.4648487067900635,0.9459549105592168,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
2.2762510145673045,-0.7564030091239073,1.023075794515861,-0.4199465248735441,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2453957889105598,0.8785861577945995,-0.9362770004018439,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,1.3218163049693654,1.3037510658479672,1.9825712382849692,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.7564030091239073,-1.5030016474730943,-0.8756718401044846,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-0.6341548141772443,-1.3070271976672452,-0.8181650581979619,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,0.7920741268671586,-0.9815103149388852,-0.1506952452783508,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.439318859651378,-1.163896992279451,0.32553961724080427,-0.8701562870824986,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,1.3625657032849199,0.8486917501970969,1.6828415840224675,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
-0.439318859651378,-0.30815962765280935,0.6942373109433345,-0.04517458547127342,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.439318859651378,1.607062093178246,0.7822597333137581,1.7845387130493635,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
2.2762510145673045,0.3030813470805062,1.1011334143537843,0.7976502597807986,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False
-0.439318859651378,1.1995681100227022,1.054631002535447,1.6804024350764897,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.439318859651378,0.5883271352893868,0.6743077058783327,0.7934531656485303,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,-0.06366323775948311,-1.473107239875592,-0.703085571440431,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.439318859651378,1.1180693133915935,-0.5065213942230133,0.3373542870655031,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2046463905950056,-1.5079840487393448,-0.9846644416544853,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,1.3218163049693654,1.345271076400054,2.058470521703055,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,1.158818711707148,1.3685222823092227,1.790186111960321,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,0.6698259319204956,1.426650297082144,1.3146619390687857,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.439318859651378,-0.7564030091239073,0.8187973425995947,-0.480573659485732,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
-0.439318859651378,0.09933435550273437,0.34380842188372235,0.14688092613094558,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.439318859651378,0.7920741268671586,-1.4614816369210077,-0.5250276983840487,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,-0.8786512040705705,0.3820068315916423,-0.6433593837362169,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-0.30815962765280935,0.4650468526958157,-0.17572398986815943,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True
-0.439318859651378,-1.0823981956483424,-0.526450999288015,-0.8926140368373576,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-0.5119066192305812,-1.5079840487393448,-0.8551038814248876,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
2.2762510145673045,-1.0823981956483424,1.104455015197951,-0.765250908090623,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.38965842428391806,0.4500996488970644,-0.20163170705111325,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
2.2762510145673045,0.9550717201293761,1.5595143308488215,1.8093916631205431,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
-0.439318859651378,-1.163896992279451,-0.5563454068855174,-0.9227408224674083,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
-0.439318859651378,-1.2861451872261143,-1.5245920529601795,-1.003232737684677,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,-1.2861451872261143,-1.4963584457847605,-1.0028591743325903,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,-1.1231475939638966,-0.29393894019632943,-0.8835386448131338,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,-1.2861451872261143,-1.494697645362677,-1.0028372000177617,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,-0.6341548141772443,0.056489948863282576,-0.5382782102257122,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,1.1995681100227022,1.3054118662700507,1.8949816193780538,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
-0.439318859651378,-0.8379018057550162,1.5927303392904908,-0.40304827677032823,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.439318859651378,-0.7564030091239073,-1.4930368449405937,-0.880088677385039,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.439318859651378,1.607062093178246,-1.2870975926022434,-0.13790619404808863,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
-0.439318859651378,1.4848138982315828,1.0180933932496108,1.9523565553956042,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
-0.439318859651378,1.5255632965471373,0.6576997016574979,1.5890552083338783,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.439318859651378,0.7920741268671586,-0.6892094406521948,-0.011312166320355982,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
2.2762510145673045,0.09933435550273437,0.8636389539958481,0.3861592402998886,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.439318859651378,-1.2046463905950056,-1.4963584457847605,-0.9860048748590315,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,1.607062093178246,0.46338605227373236,1.506695476356176,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,-0.1044126360750375,-1.5146272504276788,-0.7573841033819737,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,1.2403175083382567,-0.47662698662551095,0.4040683068852214,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.439318859651378,-1.1231475939638966,-0.8303774765292896,-0.9134237129800695,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.439318859651378,-0.9194006023861249,-1.494697645362677,-0.9301461665646562,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.439318859651378,-0.30815962765280935,0.3188964155524703,-0.22154043628585127,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.34383074539606057,-1.3336000044205805,-0.5887312370722447,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
-0.439318859651378,0.4660789403427237,-1.4747680402976753,-0.6046626153230009,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,0.34383074539606057,0.4949412602933183,0.4501923937105139,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
2.2762510145673045,-0.38965842428391806,1.3103942675363012,-0.05141529088260423,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,-0.5119066192305812,0.8636389539958481,-0.19440215747249423,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-1.2861451872261143,0.335504419773305,-0.9786215050766123,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,1.2403175083382567,1.3120550679583847,1.88493935750137,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False
2.2762510145673045,-0.1044126360750375,1.2057638409450426,0.2956250632059364,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,-0.5934054158616899,0.6792901071445833,-0.3498264862553884,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-0.43040782259947247,-1.466464038187258,-0.8135724263987785,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,0.09933435550273437,-1.519609651693929,-0.7136991655026589,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,0.9550717201293761,1.3485926772442207,1.6554615877459955,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
-0.439318859651378,1.4440644999160286,1.1476358261721211,1.9188676995967737,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,-0.2266608310217006,-0.27567013555341113,-0.2851780520295613,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,0.6698259319204956,-0.856950283282625,-0.20378518990431885,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-0.715653610808353,-1.3352608048426642,-0.8691674429152103,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
2.2762510145673045,-1.1231475939638966,-0.6510110309442751,-0.9172472437602509,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
2.2762510145673045,1.607062093178246,1.7388807764338359,2.6959893435112448,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,-1.2861451872261143,-1.5212704521160125,-1.0031887890550197,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.439318859651378,-0.9194006023861249,-1.345225607375165,-0.8928997029301298,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,0.09933435550273437,-0.27068773428716075,-0.19369897939797814,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,0.3030813470805062,0.0033443353566112994,0.12488463698748768,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.439318859651378,-0.9194006023861249,-1.4648032377651747,-0.9030738106957852,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,0.1808331521338431,1.1725478325033731,0.544769844732934,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
2.2762510145673045,0.8735729234982674,-1.3302784035764135,-0.4118380027017799,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,-1.2046463905950056,0.8536741514633475,-0.9071830075687387,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.439318859651378,-0.8379018057550162,-1.501340847051011,-0.9107208722561482,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,0.832823525182713,-1.537878456336847,-0.569635557486166,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.2762510145673045,1.5663126948626918,1.136010223217537,2.158717345951261,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
2.2762510145673045,-1.2861451872261143,0.22090919064954603,-0.9801377327997876,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-1.5063232483172613,-1.002991020221562,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,-0.5934054158616899,-0.8619326845488756,-0.7172370301900682,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-1.1231475939638966,-0.45337578071634227,-0.8963496703582247,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.9143223218138218,0.9782341831196075,1.2179310051931602,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.439318859651378,1.607062093178246,-1.3601728111739162,-0.2604789221621821,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
2.2762510145673045,-1.0008993990172337,0.16444197629870802,-0.7643279868678206,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2.2762510145673045,1.607062093178246,1.5744615346475728,2.5248533796258807,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,-0.022913839443928746,0.28568040711080095,0.006596900264976796,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
-0.439318859651378,-1.1231475939638966,-1.5096448491614283,-0.9678540908105839,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
-0.439318859651378,-0.5526560175461356,-0.33213734990424915,-0.5517045165860046,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
-0.439318859651378,-1.163896992279451,-1.3186528006218294,-0.9602290035650497,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.439318859651378,-0.8379018057550162,-1.501340847051011,-0.9227408224674083,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,-0.06366323775948311,-1.49137604451851,-0.7526596256938184,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.439318859651378,1.3625657032849199,1.3037510658479672,2.0035127603166534,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
2.2762510145673045,-0.5526560175461356,1.0263973953600283,-0.230264239272817,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
-0.439318859651378,-0.715653610808353,-1.5030016474730943,-0.8746829959371962,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2.2762510145673045,1.0773199150760393,0.4716900543841497,1.0057689955227456,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.439318859651378,-1.041648797332788,-1.4863936432522598,-0.9548672707468641,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-0.9601500007016792,1.2489446519192127,-0.6170781032011764,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
-0.439318859651378,0.01783555887162562,0.10797476194787,-0.05743625314564854,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,-0.1044126360750375,0.8320837459762621,0.14299147240627805,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,0.6290765336049412,1.1526182274383718,1.1757842693518492,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
2.2762510145673045,1.0773199150760393,-0.48991339000217865,0.3057112737122771,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,0.3030813470805062,-0.15609250516340156,0.06445527120875745,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
-0.439318859651378,0.09933435550273437,-0.13284129925423294,-0.0753233454161528,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2.2762510145673045,1.4033151016004741,0.6261444936379119,1.4445740883356415,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.439318859651378,0.5883271352893868,0.9898597860741917,0.9818169923595398,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.439318859651378,-0.06366323775948311,-0.16771810811798565,-0.1991046608458209,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
2.2762510145673045,1.3625657032849199,1.1891558367242079,1.9288660128438,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-0.48327018831384466,-0.9894548422871265,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.26233194876495186,-0.30224294230674675,-0.051635034030890516,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2.2762510145673045,-0.6749042124927986,0.4567428505853984,-0.4762227451496634,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-1.5146272504276788,-1.0031008917957052,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,-1.0008993990172337,-1.4714464394535083,-0.9511536115408258,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,-1.2861451872261143,-0.5497022051971834,-0.9903338148802716,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,1.3218163049693654,-1.5096448491614283,-0.4760469506310343,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.439318859651378,1.607062093178246,1.6159815451996595,2.5845795673300946,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.439318859651378,-0.3489090259683637,0.9832165843858577,-0.008213787929519187,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.3489090259683637,0.9300709708791869,-0.023639756939216827,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,0.6698259319204956,-1.5279136538043463,-0.6078708652879807,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.439318859651378,0.22158255044939748,0.5082276636699858,0.33260783506251934,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False
-0.439318859651378,1.1995681100227022,-1.4847328428301763,-0.4419867626466591,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,1.5663126948626918,1.704003967570083,2.6403064297354977,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,1.607062093178246,0.9998245886066923,1.9958437244414615,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False
-0.439318859651378,-1.2046463905950056,0.47335085480623307,-0.8940203929863899,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.439318859651378,-1.041648797332788,-1.4863936432522598,-0.9481870790389608,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
